"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"RUNX1","RUNX1",14.4335032288883,1.34413638539574e-22,2.22446425501872e-19,5.25135476190476,4.4395345,1.18286157296554
"TARS3","TARS3",14.4279175939592,1.45099985799637e-22,2.33068986013987e-19,6.1750573015873,5.273577,1.17094285370012
"OSBPL11","OSBPL11",15.5069040013513,1.68653076096262e-22,2.63161441281291e-19,4.79280095238095,4.083791,1.1736156312556
"UBE3A","UBE3A",13.6422207169156,1.87987595077518e-22,2.85182403610236e-19,4.24791904761905,3.361707,1.26361965739996
"CMTM3","CMTM3",-16.7577146828878,1.96577106037981e-22,2.90153121406818e-19,7.03728412698413,7.7618715,0.906647852516513
"EEF1D","EEF1D",13.649554175462,2.29738698409482e-22,3.30176829900975e-19,5.38273746031746,4.3810705,1.2286352069243
"PRKD2","PRKD2",14.4931188292797,2.90733312609329e-22,4.07123548757263e-19,4.87181873015873,3.574445,1.3629580900416
"PDE8A","PDE8A",13.444970687922,3.2608845176829e-22,4.35255093871357e-19,4.37949920634921,3.5044545,1.24969498287086
"TFRC","TFRC",13.6886839624125,3.26762105153089e-22,4.35255093871357e-19,5.81125507936508,4.7236075,1.23025782293831
"FAM83C","FAM83C",13.5880675148786,3.95359165873475e-22,5.14089288710669e-19,5.1463553968254,4.496569,1.14450715575039
"RPS11","RPS11",13.647330264032,4.23095638407935e-22,5.35558343849685e-19,8.04208666666667,6.2533965,1.28603498381506
"LINC02693","LINC02693",13.6438212698014,4.31482744573383e-22,5.35558343849685e-19,6.01544698412698,4.870385,1.23510707759797
"CYP2D6","CYP2D6",13.9495557428323,4.64437000381698e-22,5.6365106448546e-19,5.2332753968254,4.2360145,1.23542433502657
"SURF4","SURF4",-15.7703167482297,5.47150334221765e-22,6.49598287018549e-19,7.02423698412698,7.845019,0.895375394773038
"CNTROB","CNTROB",15.2795939641995,7.24517906457345e-22,8.41874392028829e-19,4.50854047619048,3.5121,1.28371643067979
