"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"IL21R","IL21R",-3.73009388136655,0.000365292988301213,0.0442870953977021,6.55583028168085,6.81080416966667,0.962563321212289
"TNFAIP8L1","TNFAIP8L1",-3.69005555544438,0.000378449368483755,0.0442870953977021,7.04213823202128,7.21045302809524,0.976656834817711
"SKAP2","SKAP2",3.70166411675172,0.000380639030627143,0.0442870953977021,9.29565601344681,9.11197906919048,1.02015774431236
"NPM1","NPM1",-3.6925603064744,0.000382067256469174,0.0442870953977021,12.3921653505319,12.4862136780952,0.992467826517472
"ZNF512B","ZNF512B",-3.67149902386742,0.000384273965439354,0.0442870953977021,6.99241922101064,7.19111252445238,0.97236960167622
"PHF21A","PHF21A",3.69220619719388,0.000387602393013442,0.0442870953977021,8.64354305458511,8.51917731542857,1.01459832734451
"DHRS3","DHRS3",-3.66863657994186,0.000388747350996063,0.0442870953977021,6.9665522233617,7.24200033569048,0.961965189234901
"RPL27A","RPL27A",-3.65551892946331,0.000388762308973524,0.0442870953977021,13.3542913767021,13.3948017438095,0.99697566504662
"PTCD3","PTCD3",-3.69696564494943,0.000397745781550747,0.044425935670414,7.05711331062766,7.24469873985714,0.974107214673059
"MPRIP","MPRIP",-3.68233140475407,0.000400987465621806,0.044425935670414,6.43141842423404,6.64159498371429,0.968354505206112
"UBE2Q2","UBE2Q2",-3.66685632832501,0.000402768080161173,0.044425935670414,8.69372484207447,8.83235683826191,0.984304076621216
"RBSN","RBSN",-3.65720645990644,0.000413331982458688,0.044425935670414,7.29188765745745,7.41228387830952,0.983757203200974
"RPL18","RPL18",-3.62409506453894,0.000413996022416974,0.044425935670414,13.0155723865957,13.1000025107143,0.993554953592605
"TRBC1","TRBC1",-3.64806594362462,0.000419368683897586,0.044425935670414,11.8313165019149,12.0138111816667,0.984809593143076
"PTENP1","PTENP1",3.69554020196306,0.000421449415410855,0.044425935670414,9.77369463771277,9.6285536555,1.01507401707523
"KRI1","KRI1",-3.67097799918545,0.000430864568044239,0.044425935670414,7.04392454528723,7.2247044235,0.974977539894264
"PPP1R35","PPP1R35",-3.63776959992463,0.000431161568320779,0.044425935670414,8.67643427462766,8.78242068514286,0.987931982045167
"PIGF","PIGF",3.65851714716823,0.000434879752175943,0.044425935670414,9.42665315982979,9.29214212026191,1.01447578371349
"LAT","LAT",-3.66438743296003,0.000437178408797817,0.044425935670414,9.13857460623404,9.36869866788095,0.975436923546719
"LBH","LBH",-3.63684892521934,0.000437549542092754,0.044425935670414,9.73589284955319,9.98386010447619,0.975163188152864
"UNC119B","UNC119B",-3.65703449955758,0.000444694299831752,0.044425935670414,7.72041872591489,7.90837563852381,0.976233183500626
"WDR82","WDR82",-3.6146969743975,0.000447513944761814,0.044425935670414,10.3800497082234,10.4914166392857,0.98938494820182
"SLC25A37","SLC25A37",3.59929231680661,0.000448354103300759,0.044425935670414,7.51746591485106,7.226692891,1.04023597352714
"CYFIP2","CYFIP2",-3.68815072049426,0.000449159451343125,0.044425935670414,10.2794340814681,10.4841483301905,0.980473926705816
"TUBD1","TUBD1",-3.62793494382107,0.000462459400846387,0.0449230911008223,5.17613279024468,5.41669091704762,0.955589467723579
"MGAT5","MGAT5",-3.65744533813032,0.000469798154144652,0.0452849282275895,7.97180257141489,8.10675352902381,0.983353267479298
"PPP1R13B","PPP1R13B",-3.60165876080732,0.000475422315557261,0.0453074701397286,5.47766845264894,5.62951062692857,0.973027464669255
"MCM3","MCM3",-3.59441675821822,0.000477403925905932,0.0453074701397286,8.1157214415,8.27640177980952,0.980585725224033
"ME2","ME2",3.61788312728799,0.000480878902608244,0.0453074701397286,9.32525875068085,9.20933216528571,1.01258794702097
"C12orf65","C12orf65",-3.61600767901502,0.000488793600125235,0.0455473997390954,6.53761665312766,6.76195676304762,0.966823196630608
"ANKRD28","ANKRD28",-3.61684010567417,0.00049558066970765,0.0455473997390954,6.81836237780851,7.02755129269048,0.970233029092289
"TSTD1","TSTD1",-3.64580229901362,0.000497172335471876,0.0455473997390954,9.04178341501064,9.26008885207143,0.976425125012493
"PHF19","PHF19",-3.61800999951223,0.000499701896417777,0.0455473997390954,7.40826333437234,7.51667292930952,0.985577449497042
"DGKA","DGKA",-3.59688366159612,0.000501599326789176,0.0455473997390954,9.21722113770213,9.52855411192857,0.967326315139808
"PBXIP1","PBXIP1",-3.59858254845557,0.000518421777091246,0.04609747119691,9.91602450598936,10.0989615206667,0.98188556176762
"ULK3","ULK3",-3.58475277080792,0.000523637088398182,0.04609747119691,7.49687035444681,7.6279795482381,0.982812067997538
"LINC01215","LINC01215",-3.60034777366588,0.000525280729772147,0.04609747119691,7.88616054355319,8.18730169488095,0.963218510499491
"RPL13A","RPL13A",-3.59117178361773,0.000531076232847827,0.04609747119691,13.6544612789362,13.691681657619,0.997281533443909
"EIF2B5","EIF2B5",-3.602186042289,0.000531722622408799,0.04609747119691,7.58128647504255,7.68389759709524,0.986645953989356
"TRAP1","TRAP1",-3.60653348830859,0.000532011745637738,0.04609747119691,7.65485517296808,7.80498027780952,0.980765472877842
"NFATC1","NFATC1",-3.61879676868887,0.000535763466301627,0.04609747119691,8.01976238139362,8.21867165216667,0.975797880826567
"SERPINB1","SERPINB1",3.6042476840035,0.000538766612353756,0.04609747119691,10.3051475532979,10.1257300417143,1.01771897046874
"ARHGEF18","ARHGEF18",-3.56980705158018,0.000545023877706201,0.04609747119691,10.4735201444681,10.5866554740476,0.989313402154545
"ZNF32","ZNF32",-3.54289051433673,0.000558405943191641,0.04609747119691,7.7485223538617,7.86189482461905,0.985579497909038
"NDE1","NDE1",3.5759717512689,0.000560923672080944,0.04609747119691,8.03108804694681,7.88472589807143,1.01856274406586
"TRAF5","TRAF5",-3.59480453451441,0.000563639226422479,0.04609747119691,8.41634661224468,8.6493594205,0.973060108046493
"HIVEP2","HIVEP2",-3.61404250183294,0.0005660838316218,0.04609747119691,7.91633959124468,8.15202900152381,0.971088251742594
"HOOK3","HOOK3",3.56119219247691,0.000566515885749273,0.04609747119691,6.83532450885106,6.68395264559524,1.02264705800326
"IL2RG","IL2RG",-3.545219390947,0.000583291785199888,0.046165847404021,9.98607588904255,10.1775102168333,0.981190455847035
"BEX2","BEX2",-3.55830687175284,0.000589223314323978,0.046165847404021,7.61788192912766,7.88848935207143,0.965695913264723
