"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"ZNF512B","ZNF512B",0.997150305658015,0.330607766101072,0.752490520990283,6.04854,5.902811,0
"IRF6","IRF6",-1.00647556142836,0.330721018062639,0.752670334405232,3.70342583333333,3.779433,0
"SERPINA3","SERPINA3",0.998165350144755,0.330724108606197,0.752670334405232,4.5225825,4.414295,0
"ZC3H10","ZC3H10",1.01229029018229,0.330748193039234,0.752670334405232,4.93661916666667,4.820173,0
"ZNF639","ZNF639",-0.99975613865013,0.330778985050798,0.752693337187293,9.15743583333333,9.363705,0
"ACSS3","ACSS3",0.996765393904437,0.330967450874721,0.752764169567912,4.48734666666667,4.388093,0
"RAPGEF1","RAPGEF1",0.996880857952405,0.331014248390599,0.752764169567912,8.88888666666667,8.780747,0
"IMMP2L","IMMP2L",-0.996202877266219,0.331056985957169,0.752764169567912,7.34117833333333,7.477134,0
"LL22NC03-63E9.3","LL22NC03-63E9.3",1.0076375647267,0.331245980071961,0.752925665603827,3.98294,3.903151,0
"FTO","FTO",-1.00050134674528,0.331427338255135,0.753053380795858,9.11305583333333,9.188339,0
"FBXW11","FBXW11",-1.00821380849567,0.331455194031425,0.753053380795858,9.04463916666667,9.115222,0
"KCNE5","KCNE5",0.99767595537933,0.331456177669499,0.753053380795858,4.72677333333333,4.637069,0
"LOC100287387","LOC100287387",-0.995839784052877,0.331476044477556,0.753053380795858,3.40920416666667,3.48282,0
"ZNF184","ZNF184",-0.996109618433018,0.331506992682753,0.753053380795858,6.8800875,7.08558,0
"SNIP1","SNIP1",-0.99854898526003,0.331608246021922,0.753053380795858,6.4529425,6.552284,0
"CCNB1IP1","CCNB1IP1",-1.00108558425045,0.331632208860773,0.753053380795858,9.01115083333333,9.138861,0
"SERPINB5","SERPINB5",0.99546596003017,0.331666552051148,0.753067638430088,3.73486666666667,3.66836,0
"SLC6A11","SLC6A11",-0.998781522801544,0.331715893792409,0.753148394713673,5.54013416666667,5.658793,0
"FCGR1A","FCGR1A",1.00303416110507,0.33184510190882,0.753310821289218,8.9894275,8.715024,0
"TNFRSF19","TNFRSF19",-0.997174783060286,0.33192247370417,0.753398424517415,5.49978166666667,5.598477,0
"LINC00710","LINC00710",-1.00466537332401,0.331963452996068,0.753428883045247,3.55264416666667,3.616518,0
"LSM5","LSM5",-0.994077513733554,0.332061545026032,0.753532052040551,5.23302,5.438019,0
"LMF2","LMF2",0.994376008307277,0.332072828709604,0.753532052040551,9.21472666666667,9.157845,0
"SCNM1","SCNM1",0.995009557043313,0.33207781973328,0.753532052040551,10.0868866666667,9.995769,0
"MYADM","MYADM",-0.994955131003262,0.332152719386584,0.75360527205628,12.0829666666667,12.22178,0
"PLXND1","PLXND1",-0.99393957863638,0.332160472062918,0.75360527205628,8.25235916666667,8.336872,0
"RPS28","RPS28",0.993635351392599,0.332346725982391,0.753661781594226,6.94221916666667,6.81223,0
"NCKAP1L","NCKAP1L",-0.99345716452451,0.332355531542638,0.753661781594226,10.8355166666667,10.87943,0
"PLTP","PLTP",0.993449066201965,0.332370605561043,0.753664683935386,4.61965333333333,4.516034,0
"LOC283045","LOC283045",0.997131607500214,0.332401656713472,0.753703835309131,6.31074166666667,6.202195,0
"PCOLCE2","PCOLCE2",1.01080745086912,0.332475565277188,0.753777638560718,4.23934833333333,3.836549,0
"OR10A5","OR10A5",-0.99738472500949,0.332512833780435,0.753787450950095,3.85669083333333,3.922054,0
"TBC1D22A","TBC1D22A",0.99540509509357,0.332521253396714,0.753787450950095,8.976245,8.912998,0
"SLC9B1","SLC9B1",-0.994203474789901,0.332575645215967,0.753794861882701,5.39964083333333,5.486899,0
"TRIP13","TRIP13",0.994119701172992,0.332598323992014,0.753794861882701,5.45265333333333,5.26424,0
"TFAP2B","TFAP2B",-0.993283755402795,0.332605135663979,0.753794861882701,3.63044416666667,3.696774,0
"NT5M","NT5M",-0.994360803850099,0.33270825998538,0.753794861882701,6.43062166666667,6.538883,0
"SHCBP1","SHCBP1",0.992593583468697,0.332826425294115,0.753902716365929,4.9618775,4.722971,0
"ODF3L2","ODF3L2",-0.997008470796931,0.332867422524072,0.753902716365929,5.83618666666667,5.961766,0
"TMPRSS2","TMPRSS2",0.996398954714206,0.332896859066658,0.753902716365929,6.01576666666667,5.944825,0
"LOC100128108","LOC100128108",-0.998122420258848,0.333090774892379,0.754171696092464,6.18836083333333,6.399273,0
"ADAMTSL4","ADAMTSL4",0.992794622921544,0.333159856326221,0.754229122247726,4.81016416666667,4.714855,0
"SPATA45","SPATA45",-0.992171632501428,0.333188625622276,0.754229122247726,3.71722583333333,3.781468,0
"AKAP10","AKAP10",0.994894403768808,0.333227082605905,0.754229122247726,7.28150583333333,7.181606,0
"LGR4","LGR4",-1.00130530807922,0.333294334497475,0.754229122247726,4.07468416666667,4.178124,0
"AOX1","AOX1",0.992004183338082,0.333295470006901,0.754229122247726,4.59944,4.500677,0
"NDUFB9","NDUFB9",-0.998011331405685,0.333375705094859,0.754266287390066,11.7613333333333,11.81207,0
"DPT","DPT",-0.99245451341852,0.333383431812031,0.754266287390066,3.79322333333333,3.855918,0
"NEXMIF","NEXMIF",-0.993644499964802,0.333401611757305,0.754266287390066,3.6517525,3.746055,0
"TWF2","TWF2",0.991455346988562,0.333411218627442,0.754266287390066,9.29804583333333,9.21235,0
"ANXA2P1","ANXA2P1",-0.991723060187757,0.333496408394144,0.754310045887809,5.0112725,5.089035,0
"PNRC2","PNRC2",-1.00089750577694,0.333510581605705,0.754310045887809,7.1857875,7.344511,0
"ZNF677","ZNF677",0.993423183366721,0.333551345417496,0.754371036637089,3.86177666666667,3.7985,0
"HMHB1","HMHB1",0.991868283112446,0.333641246559058,0.754444821864492,3.809385,3.762639,0
"TNFRSF14","TNFRSF14",0.998868806026491,0.3337670679199,0.754509947447028,9.86350916666667,9.799083,0
"ZNF429","ZNF429",-0.990471137740361,0.333997925618348,0.754607533912668,5.2236825,5.299691,0
"DACT3","DACT3",-0.99152206760214,0.334046515368921,0.754607533912668,4.33658916666667,4.44103,0
"PRRT3","PRRT3",-0.989805537896039,0.334093879650448,0.754607533912668,6.04094916666667,6.134437,0
"ROBO4","ROBO4",0.995977173629686,0.334178250033683,0.754607533912668,4.449055,4.359537,0
"HAND2","HAND2",-0.992828488411275,0.33419822118807,0.754607533912668,4.86022583333333,4.991903,0
"HARBI1","HARBI1",0.990497726193917,0.334218023641186,0.754607533912668,6.09353,5.994057,0
"SPRY1","SPRY1",-0.990155779880089,0.334271602860962,0.754607533912668,5.8306275,5.97667,0
"FLG-AS1","FLG-AS1",-0.989961650130359,0.33433804766744,0.754607533912668,3.50803583333333,3.565242,0
"OSTCP1","OSTCP1",0.992364630806995,0.334418027617792,0.754607533912668,3.43999166666667,3.382352,0
