"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"NOP10","NOP10",-6.86901338659964,5.54380040530466e-11,1.13008012198133e-08,11.4762536534069,11.7991367061538,0.972635027393271
"NIFK","NIFK",-6.88522278223669,6.40136690354915e-11,1.29115570444586e-08,8.26031692353103,8.52516999073077,0.968932811018701
"PSMB1","PSMB1",-6.90494454891113,6.47532010521727e-11,1.29923399158242e-08,10.9348634172414,11.2930050194423,0.968286421410037
"SEC11A","SEC11A",-6.91113914023763,6.9371316408366e-11,1.37686954644384e-08,9.93598932997931,10.3123306827596,0.963505693876799
"UBA7","UBA7",6.89529520514253,6.97003606215864e-11,1.37686954644384e-08,9.912947232,9.64779450873077,1.02748324739186
"SNRPG","SNRPG",-6.98233017879932,7.09032021151027e-11,1.39344790495235e-08,9.31602358415172,10.1234563858269,0.920241390795576
"HSPB11","HSPB11",-7.03231810788362,7.25821234373769e-11,1.41196178502061e-08,7.75151154811034,8.0977650825,0.9572408521534
"RPL7","RPL7",-6.94053365946595,7.31967705373120e-11,1.41672719055627e-08,7.46783337308965,7.55253182057692,0.988785423285936
"RPL21","RPL21",-6.88231071040007,7.87847714423598e-11,1.50963439799278e-08,8.98721521084828,9.70212603738462,0.926314003365694
"LPP","LPP",6.86035027407111,8.32542777364104e-11,1.58734014213555e-08,10.6708543571172,10.4394707606442,1.02216430332324
"RPL11","RPL11",-6.82355138646049,9.82382620839212e-11,1.84548280286378e-08,12.0005189655862,12.4549042932692,0.963517557663725
"SRP14","SRP14",-6.82164211817752,9.96638059301278e-11,1.86312977300502e-08,10.3578926503172,10.8284507335385,0.956544283683742
"SP140","SP140",-6.91016704224563,1.06166969103705e-10,1.9750663868744e-08,7.81536892328965,8.02102450629808,0.974360434524674
"PWP1","PWP1",-6.75788551647229,1.10592140291648e-10,2.03614494195751e-08,8.84016871131724,9.01908064911538,0.980162951773173
"ANAPC13","ANAPC13",-6.78187604534962,1.11575408452125e-10,2.03614494195751e-08,9.69280671442069,10.0021731746731,0.969070075587599
"DPY30","DPY30",-6.8985576368613,1.17260710805583e-10,2.12975460673097e-08,8.81137252155172,9.31256070698077,0.946181485286496
"SMIM11A","SMIM11A",-6.79736353399505,1.2395472406412e-10,2.2330520753637e-08,7.83939437294483,7.98072128322115,0.982291461478118
