"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"ARHGEF35","ARHGEF35",2.36648814920431,0.029495360735412,0.975978114550911,24.333449,16.6728683,1.45946387641052
"B2M","B2M",2.36425957377606,0.0295846121301945,0.975978114550911,177802.08,138241.457,1.28617047200248
"SDR9C7","SDR9C7",2.39352995081475,0.0299524923831931,0.975978114550911,9.9561643,5.5177954,1.8043735909454
"STON1","STON1",2.36969384904889,0.0300202476280133,0.975978114550911,92.749768,63.06119,1.47079000570716
"TAS2R42","TAS2R42",-2.41037974557778,0.0301387975222343,0.975978114550911,2.6418422,4.1408714,0.637991848768837
"TMEM116","TMEM116",2.37930022170977,0.030335766323556,0.975978114550911,833.98038,653.57105,1.27603629322321
"ITCH","ITCH",2.3974747850128,0.0305874166708755,0.975978114550911,424.2273,258.76843,1.63940902682758
"CMKLR1","CMKLR1",-2.35493842719426,0.0306482733617226,0.975978114550911,1266.51596,2094.17361,0.604780785104058
"ICAM1","ICAM1",2.42834410432713,0.0307440876864218,0.975978114550911,531.84185,356.54361,1.4916600244217
"CXCR4","CXCR4",2.45274825744534,0.0308518425618465,0.975978114550911,7129.4229,4150.8511,1.71758097995854
"ZNF705A","ZNF705A",2.38342858300839,0.0308603591951897,0.975978114550911,7.7154996,4.196799,1.83842485665861
"SBDS","SBDS",2.50686426379998,0.030861071997352,0.975978114550911,934.32206,459.05868,2.03529984445561
"C12orf79","C12orf79",2.44100814497504,0.0309472380837513,0.975978114550911,835.40366,377.57016,2.21257861055545
"NNMT","NNMT",2.50904729340956,0.0312501038924353,0.975978114550911,22.071471,9.9742952,2.2128351484925
"VWDE","VWDE",2.48040083653242,0.0312609674750979,0.975978114550911,11.483409,4.5437502,2.52729760540093
"SFN","SFN",2.4392002403373,0.0314917908097025,0.975978114550911,683.65702,268.12738,2.54974713884125
"PMAIP1","PMAIP1",2.50613265518018,0.0315793826746911,0.975978114550911,247.09555,124.312294,1.98770002587194
"C1orf54","C1orf54",2.35527797027541,0.0316352671625618,0.975978114550911,280.15263,197.216016,1.42053691014628
"ATCAY","ATCAY",2.33428701804946,0.0316408259133766,0.975978114550911,61.126168,44.588185,1.37090505029527
"SMARCD1","SMARCD1",2.46674321380954,0.0316644184567474,0.975978114550911,1554.39455,1097.85799,1.41584299987651
"RPS27","RPS27",2.40241225253754,0.0319133318123693,0.975978114550911,74005.257,44740.985,1.65408197874946
"EPHA4","EPHA4",2.42583278887712,0.0320770732090466,0.975978114550911,251.76661,125.84533,2.00060351862083
"DUSP4","DUSP4",2.45003613524583,0.0320814008427937,0.975978114550911,41.993584,19.4461643,2.15947902898259
"KRT10","KRT10",2.37955239320455,0.0320842202908984,0.975978114550911,5498.719,3936.6879,1.39678814772185
"MS4A6E","MS4A6E",2.46960496896076,0.032285057171454,0.975978114550911,280.920154,83.741014,3.35463043234705
"KCNA5","KCNA5",-2.42741351388068,0.0325102410622538,0.975978114550911,3.9974779,8.596746,0.464998954255482
"AP3M2","AP3M2",2.44785705274084,0.0325175449911297,0.975978114550911,171.379757,99.887962,1.7157198281811
"CCIN","CCIN",2.45668166698106,0.0325466011089036,0.975978114550911,36.6954997,12.0424015,3.04719118524656
"ZNF800","ZNF800",2.38062118851816,0.0325704200838888,0.975978114550911,558.51775,361.25387,1.54605333362934
"NINJ1","NINJ1",2.33157963959895,0.0325793445012113,0.975978114550911,35304.839,24022.158,1.46967807804778
"MRM1","MRM1",-2.31485949778651,0.0327381533017172,0.975978114550911,69.967213,101.237091,0.691122318004969
"APOPT1","APOPT1",2.38455125730561,0.0329307044600706,0.975978114550911,45.392154,31.581761,1.43729014984313
"CD52","CD52",2.33655371878367,0.0329947651013103,0.975978114550911,9668.1808,6127.5451,1.5778228706958
"IDI1","IDI1",2.4155659822101,0.0330367056700506,0.975978114550911,693.25369,335.76757,2.06468328671527
"TUBGCP2","TUBGCP2",2.31586771945579,0.0331324175993637,0.975978114550911,22.685983,17.43227,1.30137859269045
"C9orf89","C9orf89",2.3511192061924,0.0331838646577357,0.975978114550911,4600.804,3184.272,1.44485270102554
"SPINK4","SPINK4",2.37186316370643,0.0333046471307001,0.975978114550911,6.1250722,3.4028736,1.79997053078904
"FGF3","FGF3",2.38995153848032,0.0333552374938051,0.975978114550911,122.996856,80.17384,1.53412704193787
"ARHGAP44","ARHGAP44",-2.32986893027027,0.0334041209795761,0.975978114550911,4.6846558,7.0544604,0.664070039999091
"PPARA","PPARA",2.32471965561656,0.033499005295061,0.975978114550911,110.561755,82.57553,1.33891668633553
"LOXL3","LOXL3",2.37836193929987,0.0335040122442168,0.975978114550911,10.9407951,5.9195151,1.8482586690251
"GNL1","GNL1",2.41531675472417,0.0337310092393582,0.975978114550911,303.41571,162.569002,1.8663810829078
"LRRC32","LRRC32",2.42138914902013,0.0337343110288828,0.975978114550911,38.030844,21.5396845,1.76561750475036
"INSM1","INSM1",2.3006680292805,0.0337413867302873,0.975978114550911,6.5295804,4.7083674,1.38680350220758
"JAGN1","JAGN1",2.3625953087607,0.0337593962434853,0.975978114550911,167.07426,115.801987,1.44275814541939
"KCNK7","KCNK7",2.47332445093277,0.0337737464935129,0.975978114550911,557.23008,195.254039,2.85387223154959
"CSRNP1","CSRNP1",2.36420418766264,0.0339888765956739,0.975978114550911,10592.8902,5959.0142,1.77762459434985
"YAP1","YAP1",2.3260944767667,0.0339978943120193,0.975978114550911,32.1287904,17.4499659,1.84119502491406
"ITPRIP","ITPRIP",2.35978789266257,0.0340939624769607,0.975978114550911,1364.73793,802.42974,1.7007569161133
"KAZN","KAZN",2.29804379144618,0.0340997324517301,0.975978114550911,82.008741,51.283116,1.59913724821245
"ID3","ID3",-2.29294346050831,0.0341155958917222,0.975978114550911,486.27208,755.19582,0.643901974987097
"RPL11","RPL11",2.3548925260534,0.0341799111106277,0.975978114550911,55198.697,40318.283,1.3690736036552
"CCT6B","CCT6B",2.39585104043115,0.0342784836932123,0.975978114550911,67.226637,35.0748938,1.91665974481154
"PRPF40B","PRPF40B",-2.3293390115056,0.0342945000500382,0.975978114550911,4.3845059,6.4830771,0.676300132231961
"CNP","CNP",2.33059394128669,0.0343676102295492,0.975978114550911,230.5979,157.124867,1.46760919772171
"CD200","CD200",-2.37176849669338,0.0347417160830176,0.975978114550911,25.5712332,42.988931,0.594832962931783
"RWDD1","RWDD1",2.37119337400696,0.034772863047237,0.975978114550911,803.86376,516.69449,1.55578156058912
"CWC25","CWC25",2.37256380741218,0.0347848922224332,0.975978114550911,1318.60703,816.81962,1.61431850767737
"RPS13","RPS13",2.37410696989775,0.0348773934691477,0.975978114550911,18495.457,12534.7943,1.47552935910564
"STAMBP","STAMBP",2.31911929229258,0.034924398771656,0.975978114550911,158.235104,105.431146,1.50083831963659
"KLF9","KLF9",2.36112392455209,0.0351848333989801,0.975978114550911,978.80851,603.25247,1.62255201375305
"KLK5","KLK5",2.31359008781531,0.0351886084829916,0.975978114550911,943.78645,601.74085,1.56842675713307
"ARFIP2","ARFIP2",2.32487761101928,0.0354566288247241,0.975978114550911,113.037091,68.505188,1.650051540622
"OTUD1","OTUD1",2.37544222606776,0.0354697794176645,0.975978114550911,122.493543,70.258849,1.74346071339711
