"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"ENDOD1","ENDOD1",12.0511034398598,1.30607009161632e-10,6.5010944880294e-08,6.20922046666667,4.39027728571429,1.41431168524847
"TPM1","TPM1",13.0043612939342,1.34999336328922e-10,6.65319501495884e-08,11.5569477333333,8.989167,1.28565280112532
"CAP2","CAP2",13.0577937627047,1.50067134014255e-10,7.26950537007652e-08,6.14998133333333,3.43026,1.79286157123172
"ANAPC16","ANAPC16",-11.9319896203064,1.50425717839497e-10,7.26950537007652e-08,8.34210466666667,9.48009071428571,0.879960426338094
"SNRPE","SNRPE",12.3367751598004,1.59869952379087e-10,7.65162187463599e-08,11.6096316666667,10.7864497142857,1.07631630185887
"ERICH5","ERICH5",17.5860855046152,1.73714818091098e-10,8.23507503362143e-08,7.16136266666667,4.43256842857143,1.61562371389599
"SLC26A2","SLC26A2",12.3153100152755,1.84863661328253e-10,8.68091849648597e-08,5.83091286666667,3.37768942857143,1.72630225187187
"TCIM","TCIM",-16.0900690156501,1.89729030623589e-10,8.82612357786893e-08,8.58832166666667,10.8314425714286,0.792906541306062
"UBE2A","UBE2A",11.7986732546811,2.00579770917041e-10,9.13563285928798e-08,8.84301133333333,7.93966657142857,1.11377615845425
"DCDC2","DCDC2",14.5103393618955,2.01888382859546e-10,9.13563285928798e-08,7.24531246666667,2.96188185714286,2.44618550506797
"PGD","PGD",11.8110464210609,2.06690804826604e-10,9.18592991165092e-08,8.27689946666667,7.02222042857143,1.17867269346748
"GLS","GLS",13.6133766649906,2.16259157208091e-10,9.52612018512384e-08,6.9280042,5.03083014285714,1.37710954321058
"FTCD","FTCD",-11.7234638839308,2.25038130581631e-10,9.70620582797976e-08,8.34507133333333,10.5878965714286,0.788170839886413
"ANXA4","ANXA4",11.7121694962123,2.26197339289146e-10,9.70620582797976e-08,12.2880709333333,10.5725941428571,1.16225694160739
"MMP7","MMP7",12.635765992053,2.36421489905586e-10,9.97297973011904e-08,7.55826726666667,2.824165,2.67628388095832
